naca,alpha,reynolds,log_re,mach,tc_ratio,camber,cl,cd,cl_sq,re_mach
2412,-11.0,1000000.0,6.0,0.3,0.12,0.02,-0.86,0.05159,0.7396,0.3
2412,-10.5,1000000.0,6.0,0.3,0.12,0.02,-0.86,0.045863,0.7396,0.3
2412,-10.0,1000000.0,6.0,0.3,0.12,0.02,-0.8453,0.044877,0.714532,0.3
2412,-9.5,1000000.0,6.0,0.3,0.12,0.02,-0.79046,0.038656,0.624827,0.3
2412,-9.0,1000000.0,6.0,0.3,0.12,0.02,-0.73563,0.03453,0.541151,0.3
2412,-8.5,1000000.0,6.0,0.3,0.12,0.02,-0.6808,0.031375,0.463489,0.3
2412,-8.0,1000000.0,6.0,0.3,0.12,0.02,-0.62597,0.027463,0.391838,0.3
2412,-7.5,1000000.0,6.0,0.3,0.12,0.02,-0.57114,0.024566,0.326201,0.3
2412,-7.0,1000000.0,6.0,0.3,0.12,0.02,-0.51631,0.022202,0.266576,0.3
2412,-6.5,1000000.0,6.0,0.3,0.12,0.02,-0.46148,0.019238,0.212964,0.3
2412,-6.0,1000000.0,6.0,0.3,0.12,0.02,-0.40665,0.016572,0.165364,0.3
2412,-5.5,1000000.0,6.0,0.3,0.12,0.02,-0.35182,0.015141,0.123777,0.3
2412,-5.0,1000000.0,6.0,0.3,0.12,0.02,-0.29698,0.013253,0.088197,0.3
2412,-4.5,1000000.0,6.0,0.3,0.12,0.02,-0.24215,0.012164,0.058637,0.3
2412,-4.0,1000000.0,6.0,0.3,0.12,0.02,-0.18732,0.01102,0.035089,0.3
2412,-3.5,1000000.0,6.0,0.3,0.12,0.02,-0.13249,0.010308,0.017554,0.3
2412,-3.0,1000000.0,6.0,0.3,0.12,0.02,-0.07766,0.009676,0.006031,0.3
2412,-2.5,1000000.0,6.0,0.3,0.12,0.02,-0.02283,0.00944,0.000521,0.3
2412,-2.0,1000000.0,6.0,0.3,0.12,0.02,0.032,0.009218,0.001024,0.3
2412,-1.5,1000000.0,6.0,0.3,0.12,0.02,0.08683,0.009733,0.007539,0.3
2412,-1.0,1000000.0,6.0,0.3,0.12,0.02,0.14167,0.010504,0.02007,0.3
2412,-0.5,1000000.0,6.0,0.3,0.12,0.02,0.1965,0.010957,0.038612,0.3
2412,0.0,1000000.0,6.0,0.3,0.12,0.02,0.25133,0.01255,0.063167,0.3
2412,0.5,1000000.0,6.0,0.3,0.12,0.02,0.30616,0.013539,0.093734,0.3
2412,1.0,1000000.0,6.0,0.3,0.12,0.02,0.36099,0.015167,0.130314,0.3
2412,1.5,1000000.0,6.0,0.3,0.12,0.02,0.41582,0.017435,0.172906,0.3
2412,2.0,1000000.0,6.0,0.3,0.12,0.02,0.47065,0.019844,0.221511,0.3
2412,2.5,1000000.0,6.0,0.3,0.12,0.02,0.52548,0.022493,0.276129,0.3
2412,3.0,1000000.0,6.0,0.3,0.12,0.02,0.58031,0.024667,0.33676,0.3
2412,3.5,1000000.0,6.0,0.3,0.12,0.02,0.63515,0.028331,0.403416,0.3
2412,4.0,1000000.0,6.0,0.3,0.12,0.02,0.68998,0.031224,0.476072,0.3
2412,4.5,1000000.0,6.0,0.3,0.12,0.02,0.74481,0.034444,0.554742,0.3
2412,5.0,1000000.0,6.0,0.3,0.12,0.02,0.79964,0.038649,0.639424,0.3
2412,5.5,1000000.0,6.0,0.3,0.12,0.02,0.85447,0.042952,0.730119,0.3
2412,6.0,1000000.0,6.0,0.3,0.12,0.02,0.9093,0.048343,0.826826,0.3
2412,6.5,1000000.0,6.0,0.3,0.12,0.02,0.96413,0.053688,0.929547,0.3
2412,7.0,1000000.0,6.0,0.3,0.12,0.02,1.01896,0.056587,1.038279,0.3
2412,7.5,1000000.0,6.0,0.3,0.12,0.02,1.07379,0.063571,1.153025,0.3
2412,8.0,1000000.0,6.0,0.3,0.12,0.02,1.12863,0.067675,1.273806,0.3
2412,8.5,1000000.0,6.0,0.3,0.12,0.02,1.16,0.072933,1.3456,0.3
2412,9.0,1000000.0,6.0,0.3,0.12,0.02,1.16,0.071577,1.3456,0.3
2412,9.5,1000000.0,6.0,0.3,0.12,0.02,1.16,0.071112,1.3456,0.3
2412,10.0,1000000.0,6.0,0.3,0.12,0.02,1.16,0.073118,1.3456,0.3
2412,10.5,1000000.0,6.0,0.3,0.12,0.02,1.16,0.071616,1.3456,0.3
2412,11.0,1000000.0,6.0,0.3,0.12,0.02,1.16,0.071909,1.3456,0.3
2412,11.5,1000000.0,6.0,0.3,0.12,0.02,1.16,0.069846,1.3456,0.3
2412,12.0,1000000.0,6.0,0.3,0.12,0.02,1.16,0.073278,1.3456,0.3
2412,12.5,1000000.0,6.0,0.3,0.12,0.02,1.16,0.073143,1.3456,0.3
2412,13.0,1000000.0,6.0,0.3,0.12,0.02,1.16,0.072265,1.3456,0.3
2412,13.5,1000000.0,6.0,0.3,0.12,0.02,1.16,0.07062,1.3456,0.3
2412,14.0,1000000.0,6.0,0.3,0.12,0.02,1.16,0.073651,1.3456,0.3
2412,14.5,1000000.0,6.0,0.3,0.12,0.02,1.16,0.07183,1.3456,0.3
2412,15.0,1000000.0,6.0,0.3,0.12,0.02,1.16,0.072806,1.3456,0.3
2412,15.5,1000000.0,6.0,0.3,0.12,0.02,1.16,0.078496,1.3456,0.3
2412,16.0,1000000.0,6.0,0.3,0.12,0.02,1.16,0.083291,1.3456,0.3
2412,16.5,1000000.0,6.0,0.3,0.12,0.02,1.16,0.108464,1.3456,0.3
2412,17.0,1000000.0,6.0,0.3,0.12,0.02,1.16,0.152145,1.3456,0.3
2412,17.5,1000000.0,6.0,0.3,0.12,0.02,1.16,0.195615,1.3456,0.3
2412,18.0,1000000.0,6.0,0.3,0.12,0.02,1.16,0.218487,1.3456,0.3
2412,18.5,1000000.0,6.0,0.3,0.12,0.02,1.16,0.227157,1.3456,0.3
2412,19.0,1000000.0,6.0,0.3,0.12,0.02,1.16,0.229374,1.3456,0.3
2412,19.5,1000000.0,6.0,0.3,0.12,0.02,1.16,0.229013,1.3456,0.3
2412,20.0,1000000.0,6.0,0.3,0.12,0.02,1.16,0.234608,1.3456,0.3
2412,20.5,1000000.0,6.0,0.3,0.12,0.02,1.16,0.224951,1.3456,0.3
2412,21.0,1000000.0,6.0,0.3,0.12,0.02,1.16,0.233003,1.3456,0.3
2412,21.5,1000000.0,6.0,0.3,0.12,0.02,1.16,0.232323,1.3456,0.3
2412,-12.0,1000000.0,6.0,0.5,0.12,0.02,-0.86,0.091967,0.7396,0.5
2412,-11.5,1000000.0,6.0,0.5,0.12,0.02,-0.86,0.066493,0.7396,0.5
2412,-11.0,1000000.0,6.0,0.5,0.12,0.02,-0.86,0.051761,0.7396,0.5
2412,-10.5,1000000.0,6.0,0.5,0.12,0.02,-0.86,0.045631,0.7396,0.5
2412,-10.0,1000000.0,6.0,0.5,0.12,0.02,-0.8453,0.044221,0.714532,0.5
2412,-9.5,1000000.0,6.0,0.5,0.12,0.02,-0.79046,0.039042,0.624827,0.5
2412,-9.0,1000000.0,6.0,0.5,0.12,0.02,-0.73563,0.035196,0.541151,0.5
2412,-8.5,1000000.0,6.0,0.5,0.12,0.02,-0.6808,0.03132,0.463489,0.5
2412,-8.0,1000000.0,6.0,0.5,0.12,0.02,-0.62597,0.028346,0.391838,0.5
2412,-7.5,1000000.0,6.0,0.5,0.12,0.02,-0.57114,0.025247,0.326201,0.5
2412,-7.0,1000000.0,6.0,0.5,0.12,0.02,-0.51631,0.021874,0.266576,0.5
2412,-6.5,1000000.0,6.0,0.5,0.12,0.02,-0.46148,0.020385,0.212964,0.5
2412,-6.0,1000000.0,6.0,0.5,0.12,0.02,-0.40665,0.018542,0.165364,0.5
2412,-5.5,1000000.0,6.0,0.5,0.12,0.02,-0.35182,0.016144,0.123777,0.5
2412,-5.0,1000000.0,6.0,0.5,0.12,0.02,-0.29698,0.014289,0.088197,0.5
2412,-4.5,1000000.0,6.0,0.5,0.12,0.02,-0.24215,0.012938,0.058637,0.5
2412,-4.0,1000000.0,6.0,0.5,0.12,0.02,-0.18732,0.011772,0.035089,0.5
2412,-3.5,1000000.0,6.0,0.5,0.12,0.02,-0.13249,0.011041,0.017554,0.5
2412,-3.0,1000000.0,6.0,0.5,0.12,0.02,-0.07766,0.010481,0.006031,0.5
2412,-2.5,1000000.0,6.0,0.5,0.12,0.02,-0.02283,0.0101,0.000521,0.5
2412,-2.0,1000000.0,6.0,0.5,0.12,0.02,0.032,0.010511,0.001024,0.5
2412,-1.5,1000000.0,6.0,0.5,0.12,0.02,0.08683,0.010322,0.007539,0.5
2412,-1.0,1000000.0,6.0,0.5,0.12,0.02,0.14167,0.011264,0.02007,0.5
2412,-0.5,1000000.0,6.0,0.5,0.12,0.02,0.1965,0.011993,0.038612,0.5
2412,0.0,1000000.0,6.0,0.5,0.12,0.02,0.25133,0.013536,0.063167,0.5
2412,0.5,1000000.0,6.0,0.5,0.12,0.02,0.30616,0.014666,0.093734,0.5
2412,1.0,1000000.0,6.0,0.5,0.12,0.02,0.36099,0.016216,0.130314,0.5
2412,1.5,1000000.0,6.0,0.5,0.12,0.02,0.41582,0.01823,0.172906,0.5
2412,2.0,1000000.0,6.0,0.5,0.12,0.02,0.47065,0.020586,0.221511,0.5
2412,2.5,1000000.0,6.0,0.5,0.12,0.02,0.52548,0.022733,0.276129,0.5
2412,3.0,1000000.0,6.0,0.5,0.12,0.02,0.58031,0.025669,0.33676,0.5
2412,3.5,1000000.0,6.0,0.5,0.12,0.02,0.63515,0.028309,0.403416,0.5
2412,4.0,1000000.0,6.0,0.5,0.12,0.02,0.68998,0.032039,0.476072,0.5
2412,4.5,1000000.0,6.0,0.5,0.12,0.02,0.74481,0.036223,0.554742,0.5
2412,5.0,1000000.0,6.0,0.5,0.12,0.02,0.79964,0.040316,0.639424,0.5
2412,5.5,1000000.0,6.0,0.5,0.12,0.02,0.85447,0.043064,0.730119,0.5
2412,6.0,1000000.0,6.0,0.5,0.12,0.02,0.9093,0.048808,0.826826,0.5
2412,6.5,1000000.0,6.0,0.5,0.12,0.02,0.96413,0.054171,0.929547,0.5
2412,7.0,1000000.0,6.0,0.5,0.12,0.02,1.01896,0.058663,1.038279,0.5
2412,7.5,1000000.0,6.0,0.5,0.12,0.02,1.07379,0.063568,1.153025,0.5
2412,8.0,1000000.0,6.0,0.5,0.12,0.02,1.12863,0.069399,1.273806,0.5
2412,8.5,1000000.0,6.0,0.5,0.12,0.02,1.16,0.072598,1.3456,0.5
2412,9.0,1000000.0,6.0,0.5,0.12,0.02,1.16,0.072493,1.3456,0.5
2412,9.5,1000000.0,6.0,0.5,0.12,0.02,1.16,0.073383,1.3456,0.5
2412,10.0,1000000.0,6.0,0.5,0.12,0.02,1.16,0.075726,1.3456,0.5
2412,10.5,1000000.0,6.0,0.5,0.12,0.02,1.16,0.072376,1.3456,0.5
2412,11.0,1000000.0,6.0,0.5,0.12,0.02,1.16,0.072843,1.3456,0.5
2412,11.5,1000000.0,6.0,0.5,0.12,0.02,1.16,0.073135,1.3456,0.5
2412,12.0,1000000.0,6.0,0.5,0.12,0.02,1.16,0.072438,1.3456,0.5
2412,12.5,1000000.0,6.0,0.5,0.12,0.02,1.16,0.0744,1.3456,0.5
2412,13.0,1000000.0,6.0,0.5,0.12,0.02,1.16,0.070597,1.3456,0.5
2412,13.5,1000000.0,6.0,0.5,0.12,0.02,1.16,0.072636,1.3456,0.5
2412,14.0,1000000.0,6.0,0.5,0.12,0.02,1.16,0.074187,1.3456,0.5
2412,14.5,1000000.0,6.0,0.5,0.12,0.02,1.16,0.073201,1.3456,0.5
2412,15.0,1000000.0,6.0,0.5,0.12,0.02,1.16,0.073436,1.3456,0.5
2412,15.5,1000000.0,6.0,0.5,0.12,0.02,1.16,0.077682,1.3456,0.5
2412,16.0,1000000.0,6.0,0.5,0.12,0.02,1.16,0.087505,1.3456,0.5
2412,16.5,1000000.0,6.0,0.5,0.12,0.02,1.16,0.112118,1.3456,0.5
2412,17.0,1000000.0,6.0,0.5,0.12,0.02,1.16,0.157874,1.3456,0.5
2412,17.5,1000000.0,6.0,0.5,0.12,0.02,1.16,0.209246,1.3456,0.5
2412,18.0,1000000.0,6.0,0.5,0.12,0.02,1.16,0.231851,1.3456,0.5
2412,18.5,1000000.0,6.0,0.5,0.12,0.02,1.16,0.245127,1.3456,0.5
2412,19.0,1000000.0,6.0,0.5,0.12,0.02,1.16,0.250694,1.3456,0.5
2412,19.5,1000000.0,6.0,0.5,0.12,0.02,1.16,0.236446,1.3456,0.5
2412,20.0,1000000.0,6.0,0.5,0.12,0.02,1.16,0.246712,1.3456,0.5
2412,20.5,1000000.0,6.0,0.5,0.12,0.02,1.16,0.239955,1.3456,0.5
2412,21.0,1000000.0,6.0,0.5,0.12,0.02,1.16,0.255414,1.3456,0.5
2412,21.5,1000000.0,6.0,0.5,0.12,0.02,1.16,0.244665,1.3456,0.5
2412,-12.0,1000000.0,6.0,0.7,0.12,0.02,-0.86,0.10416,0.7396,0.7
2412,-11.5,1000000.0,6.0,0.7,0.12,0.02,-0.86,0.071904,0.7396,0.7
2412,-11.0,1000000.0,6.0,0.7,0.12,0.02,-0.86,0.054825,0.7396,0.7
2412,-10.5,1000000.0,6.0,0.7,0.12,0.02,-0.86,0.048884,0.7396,0.7
2412,-10.0,1000000.0,6.0,0.7,0.12,0.02,-0.8453,0.047679,0.714532,0.7
2412,-9.5,1000000.0,6.0,0.7,0.12,0.02,-0.79046,0.042439,0.624827,0.7
2412,-9.0,1000000.0,6.0,0.7,0.12,0.02,-0.73563,0.038869,0.541151,0.7
2412,-8.5,1000000.0,6.0,0.7,0.12,0.02,-0.6808,0.034117,0.463489,0.7
2412,-8.0,1000000.0,6.0,0.7,0.12,0.02,-0.62597,0.030854,0.391838,0.7
2412,-7.5,1000000.0,6.0,0.7,0.12,0.02,-0.57114,0.027535,0.326201,0.7
2412,-7.0,1000000.0,6.0,0.7,0.12,0.02,-0.51631,0.024746,0.266576,0.7
2412,-6.5,1000000.0,6.0,0.7,0.12,0.02,-0.46148,0.021994,0.212964,0.7
2412,-6.0,1000000.0,6.0,0.7,0.12,0.02,-0.40665,0.02014,0.165364,0.7
2412,-5.5,1000000.0,6.0,0.7,0.12,0.02,-0.35182,0.017953,0.123777,0.7
2412,-5.0,1000000.0,6.0,0.7,0.12,0.02,-0.29698,0.016612,0.088197,0.7
2412,-4.5,1000000.0,6.0,0.7,0.12,0.02,-0.24215,0.015158,0.058637,0.7
2412,-4.0,1000000.0,6.0,0.7,0.12,0.02,-0.18732,0.014077,0.035089,0.7
2412,-3.5,1000000.0,6.0,0.7,0.12,0.02,-0.13249,0.013528,0.017554,0.7
2412,-3.0,1000000.0,6.0,0.7,0.12,0.02,-0.07766,0.012649,0.006031,0.7
2412,-2.5,1000000.0,6.0,0.7,0.12,0.02,-0.02283,0.012539,0.000521,0.7
2412,-2.0,1000000.0,6.0,0.7,0.12,0.02,0.032,0.012805,0.001024,0.7
2412,-1.5,1000000.0,6.0,0.7,0.12,0.02,0.08683,0.012977,0.007539,0.7
2412,-1.0,1000000.0,6.0,0.7,0.12,0.02,0.14167,0.013544,0.02007,0.7
2412,-0.5,1000000.0,6.0,0.7,0.12,0.02,0.1965,0.014116,0.038612,0.7
2412,0.0,1000000.0,6.0,0.7,0.12,0.02,0.25133,0.015384,0.063167,0.7
2412,0.5,1000000.0,6.0,0.7,0.12,0.02,0.30616,0.016431,0.093734,0.7
2412,1.0,1000000.0,6.0,0.7,0.12,0.02,0.36099,0.018613,0.130314,0.7
2412,1.5,1000000.0,6.0,0.7,0.12,0.02,0.41582,0.020552,0.172906,0.7
2412,2.0,1000000.0,6.0,0.7,0.12,0.02,0.47065,0.022751,0.221511,0.7
2412,2.5,1000000.0,6.0,0.7,0.12,0.02,0.52548,0.02569,0.276129,0.7
2412,3.0,1000000.0,6.0,0.7,0.12,0.02,0.58031,0.027629,0.33676,0.7
2412,3.5,1000000.0,6.0,0.7,0.12,0.02,0.63515,0.032025,0.403416,0.7
2412,4.0,1000000.0,6.0,0.7,0.12,0.02,0.68998,0.035128,0.476072,0.7
2412,4.5,1000000.0,6.0,0.7,0.12,0.02,0.74481,0.038301,0.554742,0.7
2412,5.0,1000000.0,6.0,0.7,0.12,0.02,0.79964,0.042211,0.639424,0.7
2412,5.5,1000000.0,6.0,0.7,0.12,0.02,0.85447,0.046887,0.730119,0.7
2412,6.0,1000000.0,6.0,0.7,0.12,0.02,0.9093,0.052244,0.826826,0.7
2412,6.5,1000000.0,6.0,0.7,0.12,0.02,0.96413,0.055972,0.929547,0.7
2412,7.0,1000000.0,6.0,0.7,0.12,0.02,1.01896,0.061109,1.038279,0.7
2412,7.5,1000000.0,6.0,0.7,0.12,0.02,1.07379,0.066366,1.153025,0.7
2412,8.0,1000000.0,6.0,0.7,0.12,0.02,1.12863,0.073926,1.273806,0.7
2412,8.5,1000000.0,6.0,0.7,0.12,0.02,1.16,0.074945,1.3456,0.7
2412,9.0,1000000.0,6.0,0.7,0.12,0.02,1.16,0.075329,1.3456,0.7
2412,9.5,1000000.0,6.0,0.7,0.12,0.02,1.16,0.077017,1.3456,0.7
2412,10.0,1000000.0,6.0,0.7,0.12,0.02,1.16,0.075528,1.3456,0.7
2412,10.5,1000000.0,6.0,0.7,0.12,0.02,1.16,0.076648,1.3456,0.7
2412,11.0,1000000.0,6.0,0.7,0.12,0.02,1.16,0.074332,1.3456,0.7
2412,11.5,1000000.0,6.0,0.7,0.12,0.02,1.16,0.07513,1.3456,0.7
2412,12.0,1000000.0,6.0,0.7,0.12,0.02,1.16,0.077041,1.3456,0.7
2412,12.5,1000000.0,6.0,0.7,0.12,0.02,1.16,0.0746,1.3456,0.7
2412,13.0,1000000.0,6.0,0.7,0.12,0.02,1.16,0.075201,1.3456,0.7
2412,13.5,1000000.0,6.0,0.7,0.12,0.02,1.16,0.075686,1.3456,0.7
2412,14.0,1000000.0,6.0,0.7,0.12,0.02,1.16,0.074358,1.3456,0.7
2412,14.5,1000000.0,6.0,0.7,0.12,0.02,1.16,0.075297,1.3456,0.7
2412,15.0,1000000.0,6.0,0.7,0.12,0.02,1.16,0.076898,1.3456,0.7
2412,15.5,1000000.0,6.0,0.7,0.12,0.02,1.16,0.080245,1.3456,0.7
2412,16.0,1000000.0,6.0,0.7,0.12,0.02,1.16,0.093049,1.3456,0.7
2412,16.5,1000000.0,6.0,0.7,0.12,0.02,1.16,0.124963,1.3456,0.7
2412,17.0,1000000.0,6.0,0.7,0.12,0.02,1.16,0.178067,1.3456,0.7
2412,17.5,1000000.0,6.0,0.7,0.12,0.02,1.16,0.239026,1.3456,0.7
2412,18.0,1000000.0,6.0,0.7,0.12,0.02,1.16,0.272196,1.3456,0.7
2412,18.5,1000000.0,6.0,0.7,0.12,0.02,1.16,0.28696,1.3456,0.7
2412,19.0,1000000.0,6.0,0.7,0.12,0.02,1.16,0.287059,1.3456,0.7
2412,19.5,1000000.0,6.0,0.7,0.12,0.02,1.16,0.286243,1.3456,0.7
2412,20.0,1000000.0,6.0,0.7,0.12,0.02,1.16,0.28814,1.3456,0.7
2412,20.5,1000000.0,6.0,0.7,0.12,0.02,1.16,0.288255,1.3456,0.7
2412,21.0,1000000.0,6.0,0.7,0.12,0.02,1.16,0.281423,1.3456,0.7
2412,21.5,1000000.0,6.0,0.7,0.12,0.02,1.16,0.286227,1.3456,0.7
2412,-12.0,2000000.0,6.30103,0.05,0.12,0.02,-0.86,0.084035,0.7396,0.1
2412,-11.5,2000000.0,6.30103,0.05,0.12,0.02,-0.86,0.059865,0.7396,0.1
2412,-11.0,2000000.0,6.30103,0.05,0.12,0.02,-0.86,0.048398,0.7396,0.1
2412,-10.5,2000000.0,6.30103,0.05,0.12,0.02,-0.86,0.043913,0.7396,0.1
2412,-10.0,2000000.0,6.30103,0.05,0.12,0.02,-0.8453,0.040153,0.714532,0.1
2412,-9.5,2000000.0,6.30103,0.05,0.12,0.02,-0.79046,0.037029,0.624827,0.1
2412,-9.0,2000000.0,6.30103,0.05,0.12,0.02,-0.73563,0.03314,0.541151,0.1
2412,-8.5,2000000.0,6.30103,0.05,0.12,0.02,-0.6808,0.029098,0.463489,0.1
2412,-8.0,2000000.0,6.30103,0.05,0.12,0.02,-0.62597,0.025511,0.391838,0.1
2412,-7.5,2000000.0,6.30103,0.05,0.12,0.02,-0.57114,0.022583,0.326201,0.1
2412,-7.0,2000000.0,6.30103,0.05,0.12,0.02,-0.51631,0.020324,0.266576,0.1
2412,-6.5,2000000.0,6.30103,0.05,0.12,0.02,-0.46148,0.018104,0.212964,0.1
2412,-6.0,2000000.0,6.30103,0.05,0.12,0.02,-0.40665,0.015674,0.165364,0.1
2412,-5.5,2000000.0,6.30103,0.05,0.12,0.02,-0.35182,0.013138,0.123777,0.1
2412,-5.0,2000000.0,6.30103,0.05,0.12,0.02,-0.29698,0.011894,0.088197,0.1
2412,-4.5,2000000.0,6.30103,0.05,0.12,0.02,-0.24215,0.010256,0.058637,0.1
2412,-4.0,2000000.0,6.30103,0.05,0.12,0.02,-0.18732,0.009176,0.035089,0.1
2412,-3.5,2000000.0,6.30103,0.05,0.12,0.02,-0.13249,0.008378,0.017554,0.1
2412,-3.0,2000000.0,6.30103,0.05,0.12,0.02,-0.07766,0.007981,0.006031,0.1
2412,-2.5,2000000.0,6.30103,0.05,0.12,0.02,-0.02283,0.007749,0.000521,0.1
2412,-2.0,2000000.0,6.30103,0.05,0.12,0.02,0.032,0.007651,0.001024,0.1
2412,-1.5,2000000.0,6.30103,0.05,0.12,0.02,0.08683,0.007958,0.007539,0.1
2412,-1.0,2000000.0,6.30103,0.05,0.12,0.02,0.14167,0.008614,0.02007,0.1
2412,-0.5,2000000.0,6.30103,0.05,0.12,0.02,0.1965,0.009502,0.038612,0.1
2412,0.0,2000000.0,6.30103,0.05,0.12,0.02,0.25133,0.010758,0.063167,0.1
2412,0.5,2000000.0,6.30103,0.05,0.12,0.02,0.30616,0.011771,0.093734,0.1
2412,1.0,2000000.0,6.30103,0.05,0.12,0.02,0.36099,0.013719,0.130314,0.1
2412,1.5,2000000.0,6.30103,0.05,0.12,0.02,0.41582,0.015457,0.172906,0.1
2412,2.0,2000000.0,6.30103,0.05,0.12,0.02,0.47065,0.01797,0.221511,0.1
2412,2.5,2000000.0,6.30103,0.05,0.12,0.02,0.52548,0.020471,0.276129,0.1
2412,3.0,2000000.0,6.30103,0.05,0.12,0.02,0.58031,0.023362,0.33676,0.1
2412,3.5,2000000.0,6.30103,0.05,0.12,0.02,0.63515,0.02618,0.403416,0.1
2412,4.0,2000000.0,6.30103,0.05,0.12,0.02,0.68998,0.029232,0.476072,0.1
2412,4.5,2000000.0,6.30103,0.05,0.12,0.02,0.74481,0.032527,0.554742,0.1
2412,5.0,2000000.0,6.30103,0.05,0.12,0.02,0.79964,0.037472,0.639424,0.1
2412,5.5,2000000.0,6.30103,0.05,0.12,0.02,0.85447,0.041522,0.730119,0.1
2412,6.0,2000000.0,6.30103,0.05,0.12,0.02,0.9093,0.045849,0.826826,0.1
2412,6.5,2000000.0,6.30103,0.05,0.12,0.02,0.96413,0.052141,0.929547,0.1
2412,7.0,2000000.0,6.30103,0.05,0.12,0.02,1.01896,0.055492,1.038279,0.1
2412,7.5,2000000.0,6.30103,0.05,0.12,0.02,1.07379,0.062897,1.153025,0.1
2412,8.0,2000000.0,6.30103,0.05,0.12,0.02,1.12863,0.068879,1.273806,0.1
2412,8.5,2000000.0,6.30103,0.05,0.12,0.02,1.16,0.068536,1.3456,0.1
2412,9.0,2000000.0,6.30103,0.05,0.12,0.02,1.16,0.0707,1.3456,0.1
2412,9.5,2000000.0,6.30103,0.05,0.12,0.02,1.16,0.070179,1.3456,0.1
2412,10.0,2000000.0,6.30103,0.05,0.12,0.02,1.16,0.067519,1.3456,0.1
2412,10.5,2000000.0,6.30103,0.05,0.12,0.02,1.16,0.069073,1.3456,0.1
2412,11.0,2000000.0,6.30103,0.05,0.12,0.02,1.16,0.071423,1.3456,0.1
2412,11.5,2000000.0,6.30103,0.05,0.12,0.02,1.16,0.072741,1.3456,0.1
2412,12.0,2000000.0,6.30103,0.05,0.12,0.02,1.16,0.071559,1.3456,0.1
2412,12.5,2000000.0,6.30103,0.05,0.12,0.02,1.16,0.070947,1.3456,0.1
2412,13.0,2000000.0,6.30103,0.05,0.12,0.02,1.16,0.070587,1.3456,0.1
2412,13.5,2000000.0,6.30103,0.05,0.12,0.02,1.16,0.072409,1.3456,0.1
2412,14.0,2000000.0,6.30103,0.05,0.12,0.02,1.16,0.072963,1.3456,0.1
2412,14.5,2000000.0,6.30103,0.05,0.12,0.02,1.16,0.070268,1.3456,0.1
2412,15.0,2000000.0,6.30103,0.05,0.12,0.02,1.16,0.069458,1.3456,0.1
2412,15.5,2000000.0,6.30103,0.05,0.12,0.02,1.16,0.071719,1.3456,0.1
2412,16.0,2000000.0,6.30103,0.05,0.12,0.02,1.16,0.083607,1.3456,0.1
2412,16.5,2000000.0,6.30103,0.05,0.12,0.02,1.16,0.103934,1.3456,0.1
2412,17.0,2000000.0,6.30103,0.05,0.12,0.02,1.16,0.146003,1.3456,0.1
2412,17.5,2000000.0,6.30103,0.05,0.12,0.02,1.16,0.182169,1.3456,0.1
2412,18.0,2000000.0,6.30103,0.05,0.12,0.02,1.16,0.20686,1.3456,0.1
2412,18.5,2000000.0,6.30103,0.05,0.12,0.02,1.16,0.216193,1.3456,0.1
2412,19.0,2000000.0,6.30103,0.05,0.12,0.02,1.16,0.220283,1.3456,0.1
2412,19.5,2000000.0,6.30103,0.05,0.12,0.02,1.16,0.218996,1.3456,0.1
2412,20.0,2000000.0,6.30103,0.05,0.12,0.02,1.16,0.217088,1.3456,0.1
2412,20.5,2000000.0,6.30103,0.05,0.12,0.02,1.16,0.217983,1.3456,0.1
2412,21.0,2000000.0,6.30103,0.05,0.12,0.02,1.16,0.224594,1.3456,0.1
2412,21.5,2000000.0,6.30103,0.05,0.12,0.02,1.16,0.221411,1.3456,0.1
2412,-12.0,2000000.0,6.30103,0.1,0.12,0.02,-0.86,0.082991,0.7396,0.2
2412,-11.5,2000000.0,6.30103,0.1,0.12,0.02,-0.86,0.059242,0.7396,0.2
2412,-11.0,2000000.0,6.30103,0.1,0.12,0.02,-0.86,0.046164,0.7396,0.2
2412,-10.5,2000000.0,6.30103,0.1,0.12,0.02,-0.86,0.043728,0.7396,0.2
2412,-10.0,2000000.0,6.30103,0.1,0.12,0.02,-0.8453,0.041056,0.714532,0.2
2412,-9.5,2000000.0,6.30103,0.1,0.12,0.02,-0.79046,0.037211,0.624827,0.2
2412,-9.0,2000000.0,6.30103,0.1,0.12,0.02,-0.73563,0.034617,0.541151,0.2
2412,-8.5,2000000.0,6.30103,0.1,0.12,0.02,-0.6808,0.029629,0.463489,0.2
2412,-8.0,2000000.0,6.30103,0.1,0.12,0.02,-0.62597,0.027026,0.391838,0.2
2412,-7.5,2000000.0,6.30103,0.1,0.12,0.02,-0.57114,0.02308,0.326201,0.2
2412,-7.0,2000000.0,6.30103,0.1,0.12,0.02,-0.51631,0.019904,0.266576,0.2
2412,-6.5,2000000.0,6.30103,0.1,0.12,0.02,-0.46148,0.017675,0.212964,0.2
2412,-6.0,2000000.0,6.30103,0.1,0.12,0.02,-0.40665,0.015765,0.165364,0.2
2412,-5.5,2000000.0,6.30103,0.1,0.12,0.02,-0.35182,0.013777,0.123777,0.2
2412,-5.0,2000000.0,6.30103,0.1,0.12,0.02,-0.29698,0.011642,0.088197,0.2
2412,-4.5,2000000.0,6.30103,0.1,0.12,0.02,-0.24215,0.010399,0.058637,0.2
2412,-4.0,2000000.0,6.30103,0.1,0.12,0.02,-0.18732,0.009059,0.035089,0.2
